"E","ES2602SES00000020","Modelo de IMPORT",1,1,2,1,2,1000,80,"YACH-00001","YACH-00003","","","ES"
"L","ES2602SES00000020","ES2602INV00000019",1,"ES"
"S","ES2602SES00000020","ES2602INV00000019",1000,"ES",2,0,1,"YACH-00001","L26020140","00001","","A0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",2000,"ES",1,0,1,"YACH-00001","L26020260","00001","","B0106","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",3000,"ES",1,0,1,"YACH-00001","L26020132","00001","","F0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",4000,"ES",1,0,1,"YACH-00001","L26020141","00001","","F0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",5000,"ES",1,0,1,"YACH-00001","L26020142","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",6000,"ES",0,0,2,"YACH-00001","L26020160","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",7000,"ES",1,0,1,"YACH-00001","L26020161","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",8000,"ES",1,0,1,"YACH-00001","L26020165","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",9000,"ES",1,0,1,"YACH-00001","L26020177","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",10000,"ES",1,0,1,"YACH-00002","L26020123","00030","","A0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",11000,"ES",1,0,1,"YACH-00002","L26020156","00001","","F0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",12000,"ES",1,0,1,"YACH-00002","L26020123","00010","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",13000,"ES",1,0,1,"YACH-00002","L26020123","00011","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",14000,"ES",1,0,1,"YACH-00002","L26020123","00012","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",15000,"ES",1,0,1,"YACH-00002","L26020123","00013","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",16000,"ES",1,0,1,"YACH-00002","L26020123","00014","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",17000,"ES",1,0,1,"YACH-00002","L26020123","00015","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",18000,"ES",1,0,1,"YACH-00002","L26020123","00016","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",19000,"ES",1,0,1,"YACH-00002","L26020123","00017","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",20000,"ES",1,0,1,"YACH-00002","L26020123","00018","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",21000,"ES",1,0,1,"YACH-00002","L26020123","00019","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",22000,"ES",1,0,1,"YACH-00002","L26020123","00029","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",23000,"ES",1,0,1,"YACH-00002","L26020060","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",24000,"ES",1,0,1,"YACH-00002","L26020060","00002","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",25000,"ES",1,0,1,"YACH-00002","L26020123","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",26000,"ES",1,0,1,"YACH-00002","L26020123","00002","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",27000,"ES",1,0,1,"YACH-00002","L26020123","00003","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",28000,"ES",1,0,1,"YACH-00002","L26020123","00004","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",29000,"ES",1,0,1,"YACH-00002","L26020123","00005","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",30000,"ES",1,0,1,"YACH-00002","L26020123","00006","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",31000,"ES",1,0,1,"YACH-00002","L26020123","00007","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",32000,"ES",1,0,1,"YACH-00002","L26020123","00008","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",33000,"ES",1,0,1,"YACH-00002","L26020123","00009","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",34000,"ES",1,0,1,"YACH-00002","L26020123","00020","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",35000,"ES",1,0,1,"YACH-00002","L26020123","00021","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",36000,"ES",1,0,1,"YACH-00002","L26020123","00022","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",37000,"ES",1,0,1,"YACH-00002","L26020123","00023","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",38000,"ES",1,0,1,"YACH-00002","L26020123","00024","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",39000,"ES",1,0,1,"YACH-00002","L26020123","00025","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",40000,"ES",1,0,1,"YACH-00002","L26020123","00026","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",41000,"ES",1,0,1,"YACH-00002","L26020123","00027","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",42000,"ES",1,0,1,"YACH-00002","L26020123","00028","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",43000,"ES",1,0,1,"YACH-00002","L26020123","00031","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",44000,"ES",1,0,1,"YACH-00002","L26020123","00032","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",45000,"ES",1,0,1,"YACH-00002","L26020123","00033","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",46000,"ES",1,0,1,"YACH-00002","L26020123","00034","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",47000,"ES",1,0,1,"YACH-00002","L26020123","00035","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",48000,"ES",1,0,1,"YACH-00002","L26020123","00036","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",49000,"ES",1,0,1,"YACH-00002","L26020123","00037","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",50000,"ES",1,0,1,"YACH-00002","L26020123","00038","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",51000,"ES",1,0,1,"YACH-00002","L26020123","00039","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",52000,"ES",1,0,1,"YACH-00002","L26020123","00040","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",53000,"ES",1,0,1,"YACH-00002","L26020123","00041","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",54000,"ES",1,0,1,"YACH-00002","L26020123","00042","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",55000,"ES",1,0,1,"YACH-00002","L26020123","00043","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",56000,"ES",1,0,1,"YACH-00002","L26020123","00044","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",57000,"ES",1,0,1,"YACH-00002","L26020123","00045","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",58000,"ES",1,0,1,"YACH-00002","L26020123","00046","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",59000,"ES",1,0,1,"YACH-00002","L26020123","00047","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",60000,"ES",1,0,1,"YACH-00002","L26020123","00048","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",61000,"ES",1,0,1,"YACH-00002","L26020123","00049","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",62000,"ES",1,0,1,"YACH-00002","L26020123","00050","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",63000,"ES",1,0,1,"YACH-00002","L26020159","00001","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",64000,"ES",1,0,1,"YACH-00002","L260225","00004","","R0101","A","UN",1,"","","",""
"S","ES2602SES00000020","ES2602INV00000019",65000,"ES",1,0,1,"YACH-00003","","","","","A","UN",1,"","","",""
